NC_007005.1	NZ_CP005969.1	98.89	135355	1440	30	1453423	1588743	1474247	1609575	0.0	2.416e+05
NC_007005.1	NZ_CP005969.1	99.31	90763	588	11	5118985	5209711	5090975	5181733	0.0	1.641e+05
NC_007005.1	NZ_CP005969.1	98.75	88752	1080	21	2554556	2643299	2464099	2552829	0.0	1.577e+05
NC_007005.1	NZ_CP005969.1	98.91	80775	812	16	2828301	2909011	2763123	2843890	0.0	1.442e+05
NC_007005.1	NZ_CP005969.1	98.98	78195	736	17	1900755	1978921	1795969	1874130	0.0	1.399e+05
NC_007005.1	NZ_CP005969.1	98.34	76376	1234	27	3032060	3108420	2968771	3045125	0.0	1.340e+05
NC_007005.1	NZ_CP005969.1	99.06	73299	601	19	3737374	3810650	3697528	3770759	0.0	1.315e+05
NC_007005.1	NZ_CP005969.1	98.53	70529	990	29	2725810	2796318	2649737	2720240	0.0	1.245e+05
NC_007005.1	NZ_CP005969.1	99.04	68656	611	9	4330109	4398743	4285703	4354332	0.0	1.231e+05
NC_007005.1	NZ_CP005969.1	99.43	67538	364	6	2487019	2554540	2396575	2464109	0.0	1.226e+05
NC_007005.1	NZ_CP005969.1	98.93	68522	674	37	2080514	2148985	1978451	2046965	0.0	1.224e+05
NC_007005.1	NZ_CP005969.1	98.75	68680	797	14	3895311	3963963	3856521	3925168	0.0	1.220e+05
NC_007005.1	NZ_CP005969.1	98.74	65832	748	29	5209933	5275733	5181880	5247660	0.0	1.169e+05
NC_007005.1	NZ_CP005969.1	98.97	63658	642	3	5960205	6023849	5954745	6018402	0.0	1.139e+05
NC_007005.1	NZ_CP005969.1	99.28	60751	430	5	4939803	5000548	4915125	4975873	0.0	1.098e+05
NC_007005.1	NZ_CP005969.1	99.01	59673	555	17	557581	617236	620051	679704	0.0	1.069e+05
NC_007005.1	NZ_CP005969.1	97.72	62110	1379	33	3120786	3182877	3057602	3119690	0.0	1.068e+05
NC_007005.1	NZ_CP005969.1	99.12	58251	492	12	1248567	1306806	1276473	1334711	0.0	1.047e+05
NC_007005.1	NZ_CP005969.1	99.10	57437	510	5	947233	1004668	987969	1045397	0.0	1.032e+05
NC_007005.1	NZ_CP005969.1	98.92	56658	561	14	4205157	4261767	4164635	4221290	0.0	1.012e+05
NC_007005.1	NZ_CP005969.1	99.01	55214	474	24	1119004	1174162	1146754	1201949	0.0	98863
NC_007005.1	NZ_CP005969.1	98.88	52240	520	17	1174123	1226331	1201950	1254155	0.0	93168
NC_007005.1	NZ_CP005969.1	99.56	50703	223	0	5382542	5433244	5342912	5393614	0.0	92396
NC_007005.1	NZ_CP005969.1	99.15	50742	378	13	2436448	2487171	2345869	2396576	0.0	91273
NC_007005.1	NZ_CP005969.1	98.23	51384	848	39	769988	821335	828730	880087	0.0	89790
NC_007005.1	NZ_CP005969.1	97.84	51711	1089	12	4122891	4174592	4082381	4134072	0.0	89279
NC_007005.1	NZ_CP005969.1	98.96	49207	474	21	2294434	2343609	2202234	2251432	0.0	87990
NC_007005.1	NZ_CP005969.1	98.98	49063	486	14	3846112	3895167	3807470	3856523	0.0	87807
NC_007005.1	NZ_CP005969.1	99.10	46576	402	3	488647	535207	550952	597527	0.0	83685
NC_007005.1	NZ_CP005969.1	98.76	46382	517	12	2155586	2201952	2064825	2111164	0.0	82418
NC_007005.1	NZ_CP005969.1	98.45	46759	654	23	4870074	4916772	4847746	4894494	0.0	82273
NC_007005.1	NZ_CP005969.1	99.41	45163	222	8	2343801	2388933	2253095	2298242	0.0	81879
NC_007005.1	NZ_CP005969.1	99.10	45260	406	1	3537254	3582513	3481833	3527091	0.0	81323
NC_007005.1	NZ_CP005969.1	98.56	45760	607	22	1332048	1377778	1358811	1404547	0.0	80804
NC_007005.1	NZ_CP005969.1	99.22	44211	325	17	5639783	5683985	5588855	5633053	0.0	79713
NC_007005.1	NZ_CP005969.1	99.05	41357	377	5	1076402	1117755	1105393	1146737	0.0	74186
NC_007005.1	NZ_CP005969.1	98.71	41089	513	2	906031	947101	946881	987968	0.0	72912
NC_007005.1	NZ_CP005969.1	98.75	40766	387	29	4686392	4727063	4660131	4700869	0.0	72354
NC_007005.1	NZ_CP005969.1	98.86	39960	438	3	699348	739306	760026	799969	0.0	71255
NC_007005.1	NZ_CP005969.1	99.00	39783	389	5	2992189	3031964	2928991	2968770	0.0	71246
NC_007005.1	NZ_CP005969.1	98.99	38813	347	8	1839087	1877879	1733388	1772175	0.0	69461
NC_007005.1	NZ_CP005969.1	98.15	39825	687	10	3632793	3672590	3577189	3616990	0.0	69414
NC_007005.1	NZ_CP005969.1	98.81	38210	429	6	4831665	4869872	4809380	4847567	0.0	68029
NC_007005.1	NZ_CP005969.1	99.53	36719	170	4	3810678	3847396	3770757	3807471	0.0	66840
NC_007005.1	NZ_CP005969.1	98.87	36152	370	6	1385151	1421287	1406499	1442626	0.0	64458
NC_007005.1	NZ_CP005969.1	98.75	35910	419	8	2044613	2080517	1942478	1978362	0.0	63799
NC_007005.1	NZ_CP005969.1	98.93	35689	379	4	2657022	2692707	2568253	2603940	0.0	63780
NC_007005.1	NZ_CP005969.1	99.06	35378	329	1	2943508	2978885	2878590	2913964	0.0	63488
NC_007005.1	NZ_CP005969.1	99.05	35380	290	16	5072167	5107515	5044931	5080296	0.0	63437
NC_007005.1	NZ_CP005969.1	98.95	35460	346	21	1983048	2018500	1876994	1912432	0.0	63385
NC_007005.1	NZ_CP005969.1	98.49	35054	475	39	5000545	5035567	4976333	5011362	0.0	61745
NC_007005.1	NZ_CP005969.1	99.06	33982	319	2	4751002	4784983	4721452	4755431	0.0	60973
NC_007005.1	NZ_CP005969.1	98.14	34607	549	22	2909029	2943586	2844031	2878590	0.0	60246
NC_007005.1	NZ_CP005969.1	98.69	33492	435	4	5858554	5892043	5858412	5891900	0.0	59405
NC_007005.1	NZ_CP005969.1	99.02	31512	254	12	3706447	3737952	3666723	3698185	0.0	56429
NC_007005.1	NZ_CP005969.1	98.64	31464	421	7	1754171	1785630	1648566	1680026	0.0	55725
NC_007005.1	NZ_CP005969.1	98.92	30955	322	9	5475965	5506916	5433697	5464643	0.0	55308
NC_007005.1	NZ_CP005969.1	99.27	30619	223	2	261246	291864	317068	286452	0.0	55295
NC_007005.1	NZ_CP005969.1	98.25	31239	536	8	5928893	5960123	5923513	5954747	0.0	54641
NC_007005.1	NZ_CP005969.1	99.03	29996	282	4	3425507	3455501	3346993	3376979	0.0	53766
