NZ_CP005969.1	NZ_CP010945.1	92.10	30519	2267	106	5350110	5380548	358050	388505	0.0	42874
NZ_CP005969.1	NZ_CP010945.1	85.25	15131	2101	115	3787638	3802706	5659882	5674943	0.0	15455
NZ_CP005969.1	NZ_CP010945.1	86.89	13528	1606	133	6076718	6090148	1123771	1137227	0.0	14999
NZ_CP005969.1	NZ_CP010945.1	81.25	15752	2758	156	4864051	4879697	6870873	6886534	0.0	12549
NZ_CP005969.1	NZ_CP010945.1	82.91	13154	2022	155	4945390	4958455	2070029	2057014	0.0	11629
NZ_CP005969.1	NZ_CP010945.1	87.56	9249	1069	65	2232384	2241595	3065950	3075153	0.0	10628
NZ_CP005969.1	NZ_CP010945.1	95.53	5617	153	57	830551	836139	1255258	1260804	0.0	8892
NZ_CP005969.1	NZ_CP010945.1	95.53	5617	153	57	1005135	1010723	1255258	1260804	0.0	8892
NZ_CP005969.1	NZ_CP010945.1	95.76	5569	143	62	5942555	5948097	392502	398003	0.0	8890
NZ_CP005969.1	NZ_CP010945.1	95.75	5571	140	61	5942555	5948097	6041832	6047333	0.0	8885
NZ_CP005969.1	NZ_CP010945.1	95.57	5604	147	67	3808748	3814322	392472	398003	0.0	8881
NZ_CP005969.1	NZ_CP010945.1	95.56	5605	146	67	3808748	3814322	6041802	6047333	0.0	8876
NZ_CP005969.1	NZ_CP010945.1	95.71	5571	142	63	5383379	5388921	392502	398003	0.0	8874
NZ_CP005969.1	NZ_CP010945.1	95.69	5570	145	62	5383379	5388921	6041832	6047333	0.0	8868
NZ_CP005969.1	NZ_CP010945.1	95.69	5504	146	50	1005214	1010693	5258523	5253087	0.0	8767
NZ_CP005969.1	NZ_CP010945.1	95.68	5506	143	49	830630	836109	5258523	5253087	0.0	8761
NZ_CP005969.1	NZ_CP010945.1	87.04	7552	932	44	2425233	2432757	3509719	3517250	0.0	8479
NZ_CP005969.1	NZ_CP010945.1	78.66	13130	2427	326	2127536	2140484	6092725	6079790	0.0	8377
NZ_CP005969.1	NZ_CP010945.1	81.09	9028	1485	140	1616237	1625136	6598108	6589175	0.0	7011
NZ_CP005969.1	NZ_CP010945.1	95.73	4261	119	42	5943850	5948097	1	4211	0.0	6802
NZ_CP005969.1	NZ_CP010945.1	95.71	4262	119	43	3810074	3814322	1	4211	0.0	6798
